screen,target_text,profile,status,raw_response,x_pred,y_pred,x_min,y_min,x_max,y_max,score,trials,trial_scores,parse_method,prompt_mode,tree_rows_sent
dialer,+,colorblind_deuteranomaly,co_present,"[540, 1854]",540,1854,529,1776,549,1820,0,1,0,bracket,tree,92
dialer,7,colorblind_deuteranomaly,co_present,"[187, 1555]",187,1555,166,1480,208,1584,1,1,1,bracket,tree,92
dialer,#,colorblind_deuteranomaly,co_present,"[893, 1747]",893,1747,865,1672,921,1776,1,1,1,bracket,tree,93
dialer,PQRS,colorblind_deuteranomaly,co_present,"[187, 1606]",187,1606,142,1584,232,1628,1,1,1,bracket,tree,93
dialer,Call,colorblind_deuteranomaly,co_present,"[539, 1796]",539,1796,414,1871,666,2018,0,1,0,bracket,tree,94
dialer,8,colorblind_deuteranomaly,co_present,"[540, 1555]",540,1555,517,1480,562,1584,1,1,1,bracket,tree,83
dialer,Home,colorblind_deuteranomaly,co_present,"[145, 2175]",145,2175,135,2161,224,2203,1,1,1,bracket,tree,92
dialer,TUV,colorblind_deuteranomaly,co_present,"[540, 1606]",540,1606,507,1584,573,1628,1,1,1,bracket,tree,92
dialer,Keypad,colorblind_deuteranomaly,co_present,"[540, 2190]",540,2190,481,2161,597,2203,1,1,1,bracket,tree,90
dialer,9,colorblind_deuteranomaly,co_present,"[892, 1532]",892,1532,869,1480,915,1584,1,1,1,bracket,tree,92
dialer,Voicemail,colorblind_deuteranomaly,co_present,"[899, 2182]",899,2182,826,2161,972,2203,1,1,1,bracket,tree,92
dialer,WXYZ,colorblind_deuteranomaly,co_present,"[890, 1606]",890,1606,846,1584,939,1628,1,1,1,bracket,tree,93
dialer,∗,colorblind_deuteranomaly,co_present,"[187, 1747]",187,1747,168,1668,206,1780,1,1,1,bracket,tree,93
gmail,Primary,baseline,co_present,"[89, 244]",89,244,42,226,175,279,1,1,1,bracket,tree,99
dialer,0,colorblind_deuteranomaly,co_present,"[540, 1747]",540,1747,512,1672,567,1776,1,1,1,bracket,tree,91
gmail,Tap a sender image to select that conversation.,baseline,co_present,"[471, 382]",471,382,210,307,773,494,1,1,1,bracket,tree,96
dialer,+,colorblind_deuteranomaly,co_present,"[540, 1849]",540,1849,529,1776,549,1820,1,1,1,bracket,tree,92
dialer,#,colorblind_deuteranomaly,co_present,"[893, 1747]",893,1747,865,1672,921,1776,1,1,1,bracket,tree,93
gmail,Dismiss,baseline,co_present,"[883, 418]",883,418,786,330,1017,470,1,1,1,bracket,tree,99
dialer,Call,colorblind_deuteranomaly,co_present,"[549, 1802]",549,1802,414,1871,666,2018,0,1,0,bracket,tree,94
gmail,Welcome to your new Inbox,baseline,co_present,"[314, 543]",314,543,63,559,1017,622,1,1,1,bracket,tree,99
dialer,Home,colorblind_deuteranomaly,co_present,"[137, 2187]",137,2187,135,2161,224,2203,1,1,1,bracket,tree,92
dialer,Keypad,colorblind_deuteranomaly,co_present,"[540, 2184]",540,2184,481,2161,597,2203,1,1,1,bracket,tree,90
gmail,Mail categories group messages of the same type for reading all at once. You can enable and disable categories in settings. Learn more,baseline,co_present,"[321, 660]",321,660,63,633,1017,799,1,1,1,bracket,tree,97
dialer,Voicemail,colorblind_deuteranomaly,co_present,"[899, 2162]",899,2162,826,2161,972,2203,1,1,1,bracket,tree,92
gmail,Social,baseline,co_present,"[230, 828]",230,828,179,864,909,924,0,1,0,bracket,tree,94
gmail,Primary,baseline,co_present,"[88, 243]",88,243,42,226,175,279,1,1,1,bracket,tree,99
gmail,Tap a sender image to select that conversation.,baseline,co_present,"[426, 371]",426,371,210,307,773,494,1,1,1,bracket,tree,96
gmail,Promotions,baseline,co_present,"[290, 1000]",290,1000,179,969,909,1029,1,1,1,bracket,tree,95
gmail,Dismiss,baseline,co_present,"[884, 411]",884,411,786,330,1017,470,1,1,1,bracket,tree,99
gmail,OK,baseline,co_present,"[97, 1188]",97,1188,42,1063,221,1191,1,1,1,bracket,tree,99
gmail,Change categories,baseline,co_present,"[430, 1047]",430,1047,242,1063,666,1191,1,1,1,bracket,tree,97
gmail,Welcome to your new Inbox,baseline,co_present,"[315, 542]",315,542,63,559,1017,622,1,1,1,bracket,tree,99
gmail,", , , Anthropic, , Your secure link to Claude.ai is here | 2026-07-29 13:51:10, , Sign in to Claude.ai Click the button below to finish signing in. This link expires in 10 minutes. Sign in If you didn't request this email, you can safely ignore it. Need a hand? Contact Anthropic, , ,  at 1:51 PM",baseline,co_present,"[571, 1295]",571,1295,21,1235,1059,1482,1,1,1,bracket,tree,92
gmail,Mail categories group messages of the same type for reading all at once. You can enable and disable categories in settings. Learn more,baseline,co_present,"[494, 710]",494,710,63,633,1017,799,1,1,1,bracket,tree,97
gmail,1:51 PM,baseline,co_present,"[929, 1307]",929,1307,890,1287,1017,1327,1,1,1,bracket,tree,99
gmail,Social,baseline,co_present,"[234, 827]",234,827,179,864,909,924,0,1,0,bracket,tree,94
gmail,Your secure link to Claude.ai is here | 2026-07-29 13:51:10,baseline,co_present,"[572, 1362]",572,1362,210,1338,933,1385,1,1,1,bracket,tree,97
gmail,Promotions,baseline,co_present,"[277, 924]",277,924,179,969,909,1029,0,1,0,bracket,tree,95
gmail,", , , Anthropic, , Your secure link to Claude.ai is here | 2026-07-29 12:26:58, , Sign in to Claude.ai Click the button below to finish signing in. This link expires in 10 minutes. Sign in If you didn't request this email, you can safely ignore it. Need a hand? Contact Anthropic, , ,  at 12:26 PM",baseline,co_present,"[540, 1494]",540,1494,21,1486,1059,1733,1,1,1,bracket,tree,92
gmail,OK,baseline,co_present,"[106, 1042]",106,1042,42,1063,221,1191,1,1,1,bracket,tree,99
gmail,12:26 PM,baseline,co_present,"[954, 1558]",954,1558,869,1538,1017,1578,1,1,1,bracket,tree,99
gmail,Change categories,baseline,co_present,"[433, 1041]",433,1041,242,1063,666,1191,1,1,1,bracket,tree,97
gmail,Your secure link to Claude.ai is here | 2026-07-29 12:26:58,baseline,co_present,"[572, 1613]",572,1613,210,1589,933,1636,1,1,1,bracket,tree,97
gmail,", , , Anthropic, , Your secure link to Claude.ai is here | 2026-07-29 13:51:10, , Sign in to Claude.ai Click the button below to finish signing in. This link expires in 10 minutes. Sign in If you didn't request this email, you can safely ignore it. Need a hand? Contact Anthropic, , ,  at 1:51 PM",baseline,co_present,"[516, 1260]",516,1260,21,1235,1059,1482,1,1,1,bracket,tree,92
gmail,"Unread, , , Claude Team, , Welcome to Claude Code, , Ship your first commit in 5 minutes. ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏, , ,  on Jul 28",baseline,co_present,"[476, 1757]",476,1757,21,1737,1059,1984,1,1,1,bracket,tree,89
gmail,Claude Team,baseline,co_present,"[329, 1916]",329,1916,210,1779,861,1832,0,1,0,bracket,tree,96
gmail,1:51 PM,baseline,co_present,"[947, 1300]",947,1300,890,1287,1017,1327,1,1,1,bracket,tree,99
gmail,Welcome to Claude Code,baseline,co_present,"[392, 1736]",392,1736,210,1840,933,1887,0,1,0,bracket,tree,96
gmail,Ship your first commit in 5 minutes. ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏,baseline,co_present,"[474, 1774]",474,1774,210,1895,933,1942,0,1,0,bracket,tree,98
gmail,Your secure link to Claude.ai is here | 2026-07-29 13:51:10,baseline,co_present,"[572, 1362]",572,1362,210,1338,933,1385,1,1,1,bracket,tree,97
gmail,", , , Anthropic, , Your secure link to Claude.ai is here | 2026-07-29 12:26:58, , Sign in to Claude.ai Click the button below to finish signing in. This link expires in 10 minutes. Sign in If you didn't request this email, you can safely ignore it. Need a hand? Contact Anthropic, , ,  at 12:26 PM",baseline,co_present,"[571, 1609]",571,1609,21,1486,1059,1733,1,1,1,bracket,tree,92
gmail,", , , Anthropic, , Claude.ai의 보안 링크가 도착했습니다 | 2026-07-28 14:51:39, , Claude.ai에 로그인 아래 버튼을 클릭하여 로그인을 완료하세요. 이 링크는 10분 후에 만료됩니다. 로그인 이 이메일을 요청하지 않으셨다면 무시하셔도 됩니다. 도움이 필요하신가요? Anthropic 지원팀에 문의하세요. Anthropic, PBC 548 Market St, PMB 90375, San Francisco, CA 94104 도움말 · 개인정보, , ,  on Jul 28",baseline,co_present,"[572, 2109]",572,2109,21,1988,1059,2249,1,1,1,bracket,tree,72
gmail,12:26 PM,baseline,co_present,"[954, 1559]",954,1559,869,1538,1017,1578,1,1,1,bracket,tree,99
gmail,Your secure link to Claude.ai is here | 2026-07-29 12:26:58,baseline,co_present,"[572, 1613]",572,1613,210,1589,933,1636,1,1,1,bracket,tree,97
gmail,"Unread, , , Claude Team, , Welcome to Claude Code, , Ship your first commit in 5 minutes. ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏, , ,  on Jul 28",baseline,co_present,"[421, 1729]",421,1729,21,1737,1059,1984,1,1,1,bracket,tree,89
gmail,Claude Team,baseline,co_present,"[299, 1665]",299,1665,210,1779,861,1832,0,1,0,bracket,tree,96
gmail,Claude.ai의 보안 링크가 도착했습니다 | 2026-07-28 14:51:39,baseline,co_present,"[572, 2115]",572,2115,210,2091,933,2145,1,1,1,bracket,tree,85
gmail,Welcome to Claude Code,baseline,co_present,"[442, 1729]",442,1729,210,1840,933,1887,0,1,0,bracket,tree,96
gmail,"Claude.ai에 로그인 아래 버튼을 클릭하여 로그인을 완료하세요. 이 링크는 10분 후에 만료됩니다. 로그인 이 이메일을 요청하지 않으셨다면 무시하셔도 됩니다. 도움이 필요하신가요? Anthropic 지원팀에 문의하세요. Anthropic, PBC 548 Market St, PMB 90375, San Francisco, CA 94104 도움말 · 개인정보",baseline,co_present,"[572, 2174]",572,2174,210,2153,933,2207,1,1,1,bracket,tree,85
gmail,Ship your first commit in 5 minutes. ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏,baseline,co_present,"[408, 1934]",408,1934,210,1895,933,1942,1,1,1,bracket,tree,98
gmail,Compose,baseline,co_present,"[818, 1836]",818,1836,662,1904,1017,2051,0,1,0,bracket,tree,97
gmail,Primary,elder_text_heavy,co_present,"[142, 243]",142,243,42,214,236,291,1,1,1,bracket,tree,88
gmail,Tap a sender image to select that conversation.,elder_text_heavy,co_present,"[339, 427]",339,427,210,307,729,606,1,1,1,bracket,tree,85
gmail,", , , Anthropic, , Claude.ai의 보안 링크가 도착했습니다 | 2026-07-28 14:51:39, , Claude.ai에 로그인 아래 버튼을 클릭하여 로그인을 완료하세요. 이 링크는 10분 후에 만료됩니다. 로그인 이 이메일을 요청하지 않으셨다면 무시하셔도 됩니다. 도움이 필요하신가요? Anthropic 지원팀에 문의하세요. Anthropic, PBC 548 Market St, PMB 90375, San Francisco, CA 94104 도움말 · 개인정보, , ,  on Jul 28",baseline,co_present,"[316, 1906]",316,1906,21,1988,1059,2249,0,1,0,bracket,tree,72
gmail,Dismiss,elder_text_heavy,co_present,"[816, 426]",816,426,742,374,1017,539,1,1,1,bracket,tree,88
gmail,Claude.ai의 보안 링크가 도착했습니다 | 2026-07-28 14:51:39,baseline,co_present,"[572, 2115]",572,2115,210,2091,933,2145,1,1,1,bracket,tree,85
gmail,Welcome to your new Inbox,elder_text_heavy,co_present,"[429, 672]",429,672,63,671,1017,757,1,1,1,bracket,tree,88
gmail,"Claude.ai에 로그인 아래 버튼을 클릭하여 로그인을 완료하세요. 이 링크는 10분 후에 만료됩니다. 로그인 이 이메일을 요청하지 않으셨다면 무시하셔도 됩니다. 도움이 필요하신가요? Anthropic 지원팀에 문의하세요. Anthropic, PBC 548 Market St, PMB 90375, San Francisco, CA 94104 도움말 · 개인정보",baseline,co_present,"[572, 2180]",572,2180,210,2153,933,2207,1,1,1,bracket,tree,85
gmail,Mail categories group messages of the same type for reading all at once. You can enable and disable categories in settings. Learn more,elder_text_heavy,co_present,"[502, 853]",502,853,63,768,1017,1074,1,1,1,bracket,tree,83
gmail,Compose,baseline,co_present,"[818, 1834]",818,1834,662,1904,1017,2051,0,1,0,bracket,tree,97
gmail,Social,elder_text_heavy,co_present,"[241, 1081]",241,1081,179,1126,909,1213,0,1,0,bracket,tree,85
gmail,Primary,elder_text_heavy,co_present,"[147, 252]",147,252,42,214,236,291,1,1,1,bracket,tree,88
gmail,Promotions,elder_text_heavy,co_present,"[319, 1178]",319,1178,179,1231,909,1318,0,1,0,bracket,tree,87
gmail,OK,elder_text_heavy,co_present,"[105, 1305]",105,1305,42,1338,221,1491,0,1,0,bracket,tree,88
gmail,Tap a sender image to select that conversation.,elder_text_heavy,co_present,"[358, 432]",358,432,210,307,729,606,1,1,1,bracket,tree,85
gmail,Change categories,elder_text_heavy,co_present,"[500, 1312]",500,1312,242,1338,822,1491,0,1,0,bracket,tree,87
gmail,", , , Anthropic, , Your secure link to Claude.ai is here | 2026-07-29 13:51:10, , Sign in to Claude.ai Click the button below to finish signing in. This link expires in 10 minutes. Sign in If you didn't request this email, you can safely ignore it. Need a hand? Contact Anthropic, , ,  at 1:51 PM",elder_text_heavy,co_present,"[540, 1997]",540,1997,21,1535,1059,1840,0,1,0,bracket,tree,80
gmail,Dismiss,elder_text_heavy,co_present,"[809, 480]",809,480,742,374,1017,539,1,1,1,bracket,tree,88
gmail,1:51 PM,elder_text_heavy,co_present,"[919, 1617]",919,1617,850,1589,1017,1645,1,1,1,bracket,tree,88
gmail,Welcome to your new Inbox,elder_text_heavy,co_present,"[424, 657]",424,657,63,671,1017,757,1,1,1,bracket,tree,88
gmail,Your secure link to Claude.ai is here | 2026-07-29 13:51:10,elder_text_heavy,co_present,"[572, 1690]",572,1690,210,1656,933,1723,1,1,1,bracket,tree,86
gmail,", , , Anthropic, , Your secure link to Claude.ai is here | 2026-07-29 12:26:58, , Sign in to Claude.ai Click the button below to finish signing in. This link expires in 10 minutes. Sign in If you didn't request this email, you can safely ignore it. Need a hand? Contact Anthropic, , ,  at 12:26 PM",elder_text_heavy,co_present,"[564, 1972]",564,1972,21,1844,1059,2149,1,1,1,bracket,tree,79
gmail,Mail categories group messages of the same type for reading all at once. You can enable and disable categories in settings. Learn more,elder_text_heavy,co_present,"[304, 848]",304,848,63,768,1017,1074,1,1,1,bracket,tree,83
gmail,Social,elder_text_heavy,co_present,"[239, 1084]",239,1084,179,1126,909,1213,0,1,0,bracket,tree,85
gmail,12:26 PM,elder_text_heavy,co_present,"[934, 1926]",934,1926,821,1898,1017,1954,1,1,1,bracket,tree,88
gmail,Promotions,elder_text_heavy,co_present,"[320, 1180]",320,1180,179,1231,909,1318,0,1,0,bracket,tree,87
gmail,Your secure link to Claude.ai is here | 2026-07-29 12:26:58,elder_text_heavy,co_present,"[572, 1999]",572,1999,210,1965,933,2032,1,1,1,bracket,tree,85
gmail,OK,elder_text_heavy,co_present,"[107, 1303]",107,1303,42,1338,221,1491,0,1,0,bracket,tree,88
gmail,"Unread, , , Claude Team, , Welcome to Claude Code, , Ship your first commit in 5 minutes. ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏, , ,  on Jul 28",elder_text_heavy,co_present,"[571, 1688]",571,1688,21,2153,1059,2282,0,1,0,bracket,tree,63
gmail,Claude Team,elder_text_heavy,off_frame,,,,210,2195,828,2266,,0,,,tree,0
gmail,Welcome to Claude Code,elder_text_heavy,off_screen,,,,,,,,,0,,,tree,0
gmail,Ship your first commit in 5 minutes. ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏,elder_text_heavy,off_screen,,,,,,,,,0,,,tree,0
gmail,", , , Anthropic, , Claude.ai의 보안 링크가 도착했습니다 | 2026-07-28 14:51:39, , Claude.ai에 로그인 아래 버튼을 클릭하여 로그인을 완료하세요. 이 링크는 10분 후에 만료됩니다. 로그인 이 이메일을 요청하지 않으셨다면 무시하셔도 됩니다. 도움이 필요하신가요? Anthropic 지원팀에 문의하세요. Anthropic, PBC 548 Market St, PMB 90375, San Francisco, CA 94104 도움말 · 개인정보, , ,  on Jul 28",elder_text_heavy,off_screen,,,,,,,,,0,,,tree,0
gmail,Claude.ai의 보안 링크가 도착했습니다 | 2026-07-28 14:51:39,elder_text_heavy,off_screen,,,,,,,,,0,,,tree,0
gmail,"Claude.ai에 로그인 아래 버튼을 클릭하여 로그인을 완료하세요. 이 링크는 10분 후에 만료됩니다. 로그인 이 이메일을 요청하지 않으셨다면 무시하셔도 됩니다. 도움이 필요하신가요? Anthropic 지원팀에 문의하세요. Anthropic, PBC 548 Market St, PMB 90375, San Francisco, CA 94104 도움말 · 개인정보",elder_text_heavy,off_screen,,,,,,,,,0,,,tree,0
gmail,Change categories,elder_text_heavy,co_present,"[495, 1302]",495,1302,242,1338,822,1491,0,1,0,bracket,tree,87
gmail,", , , Anthropic, , Your secure link to Claude.ai is here | 2026-07-29 13:51:10, , Sign in to Claude.ai Click the button below to finish signing in. This link expires in 10 minutes. Sign in If you didn't request this email, you can safely ignore it. Need a hand? Contact Anthropic, , ,  at 1:51 PM",elder_text_heavy,api_error,[API-ERROR: AuthenticationError],,,21,1535,1059,1840,,0,,,tree,0
gmail,Compose,elder_text_heavy,api_error,[API-ERROR: AuthenticationError],,,594,1898,1017,2051,,0,,,tree,0
gmail,1:51 PM,elder_text_heavy,api_error,[API-ERROR: RateLimitError],,,850,1589,1017,1645,,0,,,tree,0
gmail,Primary,elder_zoom_heavy,api_error,[API-ERROR: RateLimitError],,,48,258,201,318,,0,,,tree,0
gmail,Your secure link to Claude.ai is here | 2026-07-29 13:51:10,elder_text_heavy,api_error,[API-ERROR: RateLimitError],,,210,1656,933,1723,,0,,,tree,0
gmail,Tap a sender image to select that conversation.,elder_zoom_heavy,api_error,[API-ERROR: RateLimitError],,,240,351,729,564,,0,,,tree,0
gmail,", , , Anthropic, , Your secure link to Claude.ai is here | 2026-07-29 12:26:58, , Sign in to Claude.ai Click the button below to finish signing in. This link expires in 10 minutes. Sign in If you didn't request this email, you can safely ignore it. Need a hand? Contact Anthropic, , ,  at 12:26 PM",elder_text_heavy,api_error,[API-ERROR: RateLimitError],,,21,1844,1059,2149,,0,,,tree,0
gmail,Dismiss,elder_zoom_heavy,api_error,[API-ERROR: RateLimitError],,,744,378,1008,537,,0,,,tree,0
gmail,12:26 PM,elder_text_heavy,api_error,[API-ERROR: RateLimitError],,,821,1898,1017,1954,,0,,,tree,0
gmail,Welcome to your new Inbox,elder_zoom_heavy,api_error,[API-ERROR: RateLimitError],,,72,639,1008,711,,0,,,tree,0
gmail,Your secure link to Claude.ai is here | 2026-07-29 12:26:58,elder_text_heavy,api_error,[API-ERROR: RateLimitError],,,210,1965,933,2032,,0,,,tree,0
gmail,Mail categories group messages of the same type for reading all at once. You can enable and disable categories in settings. Learn more,elder_zoom_heavy,api_error,[API-ERROR: RateLimitError],,,72,723,1008,911,,0,,,tree,0
gmail,"Unread, , , Claude Team, , Welcome to Claude Code, , Ship your first commit in 5 minutes. ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏, , ,  on Jul 28",elder_text_heavy,api_error,[API-ERROR: RateLimitError],,,21,2153,1059,2282,,0,,,tree,0
gmail,Claude Team,elder_text_heavy,off_frame,,,,210,2195,828,2266,,0,,,tree,0
gmail,Welcome to Claude Code,elder_text_heavy,off_screen,,,,,,,,,0,,,tree,0
gmail,Ship your first commit in 5 minutes. ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏,elder_text_heavy,off_screen,,,,,,,,,0,,,tree,0
gmail,", , , Anthropic, , Claude.ai의 보안 링크가 도착했습니다 | 2026-07-28 14:51:39, , Claude.ai에 로그인 아래 버튼을 클릭하여 로그인을 완료하세요. 이 링크는 10분 후에 만료됩니다. 로그인 이 이메일을 요청하지 않으셨다면 무시하셔도 됩니다. 도움이 필요하신가요? Anthropic 지원팀에 문의하세요. Anthropic, PBC 548 Market St, PMB 90375, San Francisco, CA 94104 도움말 · 개인정보, , ,  on Jul 28",elder_text_heavy,off_screen,,,,,,,,,0,,,tree,0
gmail,Claude.ai의 보안 링크가 도착했습니다 | 2026-07-28 14:51:39,elder_text_heavy,off_screen,,,,,,,,,0,,,tree,0
gmail,"Claude.ai에 로그인 아래 버튼을 클릭하여 로그인을 완료하세요. 이 링크는 10분 후에 만료됩니다. 로그인 이 이메일을 요청하지 않으셨다면 무시하셔도 됩니다. 도움이 필요하신가요? Anthropic 지원팀에 문의하세요. Anthropic, PBC 548 Market St, PMB 90375, San Francisco, CA 94104 도움말 · 개인정보",elder_text_heavy,off_screen,,,,,,,,,0,,,tree,0
gmail,Social,elder_zoom_heavy,api_error,[API-ERROR: RateLimitError],,,204,985,885,1052,,0,,,tree,0
gmail,Compose,elder_text_heavy,api_error,[API-ERROR: BadRequestError],,,594,1898,1017,2051,,0,,,tree,0
gmail,Promotions,elder_zoom_heavy,api_error,[API-ERROR: BadRequestError],,,204,1105,885,1172,,0,,,tree,0
gmail,OK,elder_zoom_heavy,api_error,[API-ERROR: AuthenticationError],,,48,1211,252,1358,,0,,,tree,0
gmail,Primary,elder_zoom_heavy,api_error,[API-ERROR: AuthenticationError],,,48,258,201,318,,0,,,tree,0
gmail,Change categories,elder_zoom_heavy,api_error,[API-ERROR: RateLimitError],,,276,1211,758,1358,,0,,,tree,0
gmail,Tap a sender image to select that conversation.,elder_zoom_heavy,api_error,[API-ERROR: RateLimitError],,,240,351,729,564,,0,,,tree,0
gmail,", , , Anthropic, , Your secure link to Claude.ai is here | 2026-07-29 13:51:10, , Sign in to Claude.ai Click the button below to finish signing in. This link expires in 10 minutes. Sign in If you didn't request this email, you can safely ignore it. Need a hand? Contact Anthropic, , ,  at 1:51 PM",elder_zoom_heavy,api_error,[API-ERROR: RateLimitError],,,24,1409,1056,1689,,0,,,tree,0
gmail,Dismiss,elder_zoom_heavy,api_error,[API-ERROR: RateLimitError],,,744,378,1008,537,,0,,,tree,0
gmail,1:51 PM,elder_zoom_heavy,api_error,[API-ERROR: RateLimitError],,,864,1468,1008,1513,,0,,,tree,0
gmail,Welcome to your new Inbox,elder_zoom_heavy,api_error,[API-ERROR: RateLimitError],,,72,639,1008,711,,0,,,tree,0
gmail,Your secure link to Claude.ai is here | 2026-07-29 13:51:10,elder_zoom_heavy,api_error,[API-ERROR: RateLimitError],,,240,1526,912,1579,,0,,,tree,0
gmail,Mail categories group messages of the same type for reading all at once. You can enable and disable categories in settings. Learn more,elder_zoom_heavy,api_error,[API-ERROR: RateLimitError],,,72,723,1008,911,,0,,,tree,0
gmail,", , , Anthropic, , Your secure link to Claude.ai is here | 2026-07-29 12:26:58, , Sign in to Claude.ai Click the button below to finish signing in. This link expires in 10 minutes. Sign in If you didn't request this email, you can safely ignore it. Need a hand? Contact Anthropic, , ,  at 12:26 PM",elder_zoom_heavy,api_error,[API-ERROR: RateLimitError],,,24,1695,1056,1975,,0,,,tree,0
gmail,Social,elder_zoom_heavy,api_error,[API-ERROR: RateLimitError],,,204,985,885,1052,,0,,,tree,0
gmail,12:26 PM,elder_zoom_heavy,api_error,[API-ERROR: RateLimitError],,,841,1754,1008,1799,,0,,,tree,0
gmail,Promotions,elder_zoom_heavy,api_error,[API-ERROR: RateLimitError],,,204,1105,885,1172,,0,,,tree,0
