screen,target_text,profile,status,raw_response,x_pred,y_pred,x_min,y_min,x_max,y_max,score,trials,trial_scores,parse_method,prompt_mode,tree_rows_sent,coord_space,image_sent_size
play_store,Games,elder_combo_max,co_present,"[108, 2132]",108,2132,13,2090,203,2174,1,1,1,bracket,tree,84,,
play_store,Apps,elder_combo_max,co_present,"[324, 2130]",324,2130,248,2090,400,2174,1,1,1,bracket,tree,84,,
play_store,Search,elder_combo_max,co_present,"[540, 2131]",540,2131,445,2090,635,2174,1,1,1,bracket,tree,83,,
play_store,Books,elder_combo_max,co_present,"[756, 2130]",756,2130,665,2090,847,2174,1,1,1,bracket,tree,84,,
play_store,You,elder_combo_max,co_present,"[972, 2131]",972,2131,919,2090,1026,2174,1,1,1,bracket,tree,84,,
play_store,Sponsored,elder_combo_mid,co_present,"[161, 1364]",161,1364,36,1332,289,1404,1,1,1,bracket,tree,89,,
play_store,Suggested for you,elder_combo_mid,co_present,"[578, 1367]",578,1367,351,1272,900,1464,1,1,1,bracket,tree,89,,
play_store,New and noteworthy,elder_combo_mid,off_screen,,,,,,,,,0,,,tree,0,,
play_store,"Meet a smarter, more natural ChatGPT Voice",elder_combo_mid,co_present,"[473, 671]",473,671,36,558,1044,782,1,1,1,bracket,tree,88,,
play_store,Install,elder_combo_mid,co_present,"[890, 899]",890,899,798,854,984,938,1,1,1,bracket,tree,86,,
play_store,In-app purchases,elder_combo_mid,co_present,"[891, 969]",891,969,737,938,1044,1001,1,1,1,bracket,tree,89,,
play_store,Games,elder_combo_mid,co_present,"[108, 2154]",108,2154,18,2118,198,2190,1,1,1,bracket,tree,89,,
play_store,Apps,elder_combo_mid,co_present,"[324, 2154]",324,2154,258,2118,390,2190,1,1,1,bracket,tree,89,,
play_store,Search,elder_combo_mid,co_present,"[540, 2154]",540,2154,450,2118,631,2190,1,1,1,bracket,tree,88,,
play_store,Books,elder_combo_mid,co_present,"[756, 2154]",756,2154,677,2118,835,2190,1,1,1,bracket,tree,89,,
play_store,You,elder_combo_mid,co_present,"[972, 2154]",972,2154,925,2118,1019,2190,1,1,1,bracket,tree,89,,
play_store,Sponsored,colorblind_deuteranomaly,co_present,"[135, 1125]",135,1125,63,1105,208,1147,1,1,1,bracket,tree,95,,
play_store,Suggested for you,colorblind_deuteranomaly,co_present,"[437, 1125]",437,1125,244,1094,644,1157,1,1,1,bracket,tree,95,,
play_store,New and noteworthy,colorblind_deuteranomaly,co_present,"[290, 1982]",290,1982,63,1952,519,2015,1,1,1,bracket,tree,95,,
play_store,"Meet a smarter, more natural ChatGPT Voice",colorblind_deuteranomaly,co_present,"[467, 646]",467,646,63,565,1017,733,1,1,1,bracket,tree,94,,
play_store,Install,colorblind_deuteranomaly,co_present,"[924, 833]",924,833,873,808,975,861,1,1,1,bracket,tree,91,,
play_store,In-app purchases,colorblind_deuteranomaly,co_present,"[924, 890]",924,890,834,871,1014,908,1,1,1,bracket,tree,95,,
play_store,Games,colorblind_deuteranomaly,co_present,"[108, 2183]",108,2183,56,2162,160,2204,1,1,1,bracket,tree,93,,
play_store,Apps,colorblind_deuteranomaly,co_present,"[324, 2204]",324,2204,286,2162,363,2204,1,1,1,bracket,tree,93,,
play_store,Search,colorblind_deuteranomaly,co_present,"[540, 2181]",540,2181,488,2162,593,2204,1,1,1,bracket,tree,90,,
play_store,Books,colorblind_deuteranomaly,co_present,"[756, 2183]",756,2183,710,2162,803,2204,1,1,1,bracket,tree,93,,
play_store,You,colorblind_deuteranomaly,co_present,"[972, 2183]",972,2183,945,2162,1000,2204,1,1,1,bracket,tree,93,,
settings_accessibility,Screen reader,baseline,co_present,"[177, 235]",177,235,63,210,1038,261,1,1,1,bracket,tree,74,,
settings_accessibility,TalkBack,baseline,co_present,"[305, 358]",305,358,221,329,391,386,1,1,1,bracket,tree,76,,
settings_accessibility,Off / Use a screen reader to hear items spoken aloud,baseline,co_present,"[540, 434]",540,434,221,386,954,480,1,1,1,bracket,tree,72,,
settings_accessibility,Display,baseline,co_present,"[122, 615]",122,615,63,590,1038,641,1,1,1,bracket,tree,74,,
settings_accessibility,Display size & text,baseline,co_present,"[389, 739]",389,739,221,709,560,766,1,1,1,bracket,tree,73,,
settings_accessibility,"Font size, display size, bold text, outline text",baseline,co_present,"[579, 793]",579,793,221,766,933,817,1,1,1,bracket,tree,72,,
settings_accessibility,Color & motion,baseline,co_present,"[359, 934]",359,934,221,906,498,963,1,1,1,bracket,tree,76,,
settings_accessibility,"Dark theme, color correction, remove animations",baseline,co_present,"[524, 1010]",524,1010,221,963,954,1057,1,1,1,bracket,tree,72,,
settings_accessibility,Magnification,baseline,co_present,"[349, 1175]",349,1175,221,1146,477,1203,1,1,1,bracket,tree,76,,
settings_accessibility,Off / Zoom in to make content larger on your screen,baseline,co_present,"[588, 1252]",588,1252,221,1203,954,1297,1,1,1,bracket,tree,66,,
settings_accessibility,Select to Speak,baseline,co_present,"[365, 1414]",365,1414,221,1386,510,1443,1,1,1,bracket,tree,73,,
settings_accessibility,Off / Hear selected text,baseline,co_present,"[423, 1457]",423,1457,221,1443,604,1494,1,1,1,bracket,tree,72,,
settings_accessibility,Interaction controls,baseline,co_present,"[221, 1630]",221,1630,63,1604,1038,1655,1,1,1,bracket,tree,74,,
settings_accessibility,Accessibility Menu,baseline,co_present,"[396, 1753]",396,1753,221,1723,571,1780,1,1,1,bracket,tree,74,,
settings_accessibility,"Off / Control volume, brightness, and more with a large menu",baseline,co_present,"[571, 1830]",571,1830,221,1780,954,1874,1,1,1,bracket,tree,72,,
settings_accessibility,Voice Access,baseline,co_present,"[346, 1965]",346,1965,221,1963,473,2020,1,1,1,bracket,tree,76,,
settings_accessibility,Off / Control device with voice commands,baseline,co_present,"[560, 2047]",560,2047,221,2020,908,2071,1,1,1,bracket,tree,72,,
settings_accessibility,Vibration & haptics,baseline,co_present,"[396, 2190]",396,2190,221,2160,574,2217,1,1,1,bracket,tree,73,,
settings_accessibility,"On / Control vibration levels for calls, notifications, and alarms",baseline,co_present,"[598, 2214]",598,2214,221,2217,954,2219,1,1,1,bracket,tree,75,,
settings_accessibility,Screen reader,elder_text_heavy,co_present,"[228, 249]",228,249,63,210,1038,283,1,1,1,bracket,tree,60,,
settings_accessibility,TalkBack,elder_text_heavy,co_present,"[336, 391]",336,391,221,351,452,428,1,1,1,bracket,tree,62,,
settings_accessibility,Off / Use a screen reader to hear items spoken aloud,elder_text_heavy,co_present,"[551, 500]",551,500,221,428,954,564,1,1,1,bracket,tree,59,,
settings_accessibility,Display,elder_text_heavy,co_present,"[150, 712]",150,712,63,674,1038,747,1,1,1,bracket,tree,60,,
settings_accessibility,Display size & text,elder_text_heavy,co_present,"[456, 856]",456,856,221,815,679,892,1,1,1,bracket,tree,62,,
settings_accessibility,"Font size, display size, bold text, outline text",elder_text_heavy,co_present,"[540, 954]",540,954,221,892,954,1028,1,1,1,bracket,tree,59,,
settings_accessibility,Color & motion,elder_text_heavy,co_present,"[413, 1158]",413,1158,221,1117,600,1194,1,1,1,bracket,tree,55,,
settings_accessibility,"Dark theme, color correction, remove animations",elder_text_heavy,co_present,"[558, 1259]",558,1259,221,1194,954,1330,1,1,1,bracket,tree,59,,
settings_accessibility,Magnification,elder_text_heavy,co_present,"[394, 1459]",394,1459,221,1419,569,1496,1,1,1,bracket,tree,62,,
settings_accessibility,Off / Zoom in to make content larger on your screen,elder_text_heavy,co_present,"[588, 1568]",588,1568,221,1496,954,1632,1,1,1,bracket,tree,59,,
settings_accessibility,Select to Speak,elder_text_heavy,co_present,"[417, 1763]",417,1763,221,1721,614,1798,1,1,1,bracket,tree,60,,
settings_accessibility,Off / Hear selected text,elder_text_heavy,co_present,"[497, 1836]",497,1836,221,1798,781,1871,1,1,1,bracket,tree,59,,
settings_accessibility,Interaction controls,elder_text_heavy,co_present,"[298, 1993]",298,1993,63,1981,1038,2054,1,1,1,bracket,tree,60,,
settings_accessibility,Accessibility Menu,elder_text_heavy,co_present,"[459, 2160]",459,2160,221,2122,696,2199,1,1,1,bracket,tree,58,,
settings_accessibility,"Off / Control volume, brightness, and more with a large menu",elder_text_heavy,co_present,"[540, 2216]",540,2216,221,2199,954,2219,1,1,1,bracket,tree,58,,
settings_accessibility,Voice Access,elder_text_heavy,off_screen,,,,,,,,,0,,,tree,0,,
settings_accessibility,Off / Control device with voice commands,elder_text_heavy,off_screen,,,,,,,,,0,,,tree,0,,
settings_accessibility,Vibration & haptics,elder_text_heavy,off_screen,,,,,,,,,0,,,tree,0,,
settings_accessibility,"On / Control vibration levels for calls, notifications, and alarms",elder_text_heavy,off_screen,,,,,,,,,0,,,tree,0,,
settings_accessibility,Screen reader,elder_zoom_heavy,co_present,"[199, 269]",199,269,72,240,1032,297,1,1,1,bracket,tree,60,,
settings_accessibility,TalkBack,elder_zoom_heavy,co_present,"[349, 409]",349,409,252,375,447,440,1,1,1,bracket,tree,62,,
settings_accessibility,Off / Use a screen reader to hear items spoken aloud,elder_zoom_heavy,co_present,"[554, 494]",554,494,252,440,936,546,1,1,1,bracket,tree,59,,
settings_accessibility,Display,elder_zoom_heavy,co_present,"[140, 700]",140,700,72,672,1032,729,1,1,1,bracket,tree,60,,
settings_accessibility,Display size & text,elder_zoom_heavy,co_present,"[446, 841]",446,841,252,807,642,872,1,1,1,bracket,tree,59,,
settings_accessibility,"Font size, display size, bold text, outline text",elder_zoom_heavy,co_present,"[447, 921]",447,921,252,872,936,978,1,1,1,bracket,tree,59,,
settings_accessibility,Color & motion,elder_zoom_heavy,co_present,"[410, 1113]",410,1113,252,1080,570,1145,1,1,1,bracket,tree,59,,
settings_accessibility,"Dark theme, color correction, remove animations",elder_zoom_heavy,co_present,"[593, 1199]",593,1199,252,1145,936,1251,1,1,1,bracket,tree,53,,
settings_accessibility,Magnification,elder_zoom_heavy,co_present,"[398, 1387]",398,1387,252,1353,546,1418,1,1,1,bracket,tree,60,,
settings_accessibility,Off / Zoom in to make content larger on your screen,elder_zoom_heavy,co_present,"[593, 1470]",593,1470,252,1418,936,1524,1,1,1,bracket,tree,59,,
settings_accessibility,Select to Speak,elder_zoom_heavy,co_present,"[417, 1660]",417,1660,252,1626,583,1691,1,1,1,bracket,tree,60,,
settings_accessibility,Off / Hear selected text,elder_zoom_heavy,co_present,"[467, 1720]",467,1720,252,1691,686,1748,1,1,1,bracket,tree,59,,
settings_accessibility,Interaction controls,elder_zoom_heavy,co_present,"[251, 1904]",251,1904,72,1874,1032,1931,1,1,1,bracket,tree,60,,
settings_accessibility,Accessibility Menu,elder_zoom_heavy,co_present,"[452, 2028]",452,2028,252,2009,654,2074,1,1,1,bracket,tree,59,,
settings_accessibility,"Off / Control volume, brightness, and more with a large menu",elder_zoom_heavy,co_present,"[593, 2118]",593,2118,252,2074,936,2180,1,1,1,bracket,tree,59,,
settings_accessibility,Voice Access,elder_zoom_heavy,off_screen,,,,,,,,,0,,,tree,0,,
settings_accessibility,Off / Control device with voice commands,elder_zoom_heavy,off_screen,,,,,,,,,0,,,tree,0,,
settings_accessibility,Vibration & haptics,elder_zoom_heavy,off_screen,,,,,,,,,0,,,tree,0,,
settings_accessibility,"On / Control vibration levels for calls, notifications, and alarms",elder_zoom_heavy,off_screen,,,,,,,,,0,,,tree,0,,
settings_accessibility,Screen reader,elder_combo_max,co_present,"[307, 314]",307,314,78,260,1028,360,1,1,1,bracket,tree,40,,
settings_accessibility,TalkBack,elder_combo_max,co_present,"[433, 500]",433,500,273,445,589,550,1,1,1,bracket,tree,42,,
settings_accessibility,Off / Use a screen reader to hear items spoken aloud,elder_combo_max,co_present,"[589, 660]",589,660,273,550,924,824,1,1,1,bracket,tree,39,,
settings_accessibility,Display,elder_combo_max,co_present,"[190, 1010]",190,1010,78,961,1028,1061,1,1,1,bracket,tree,40,,
settings_accessibility,Display size & text,elder_combo_max,co_present,"[583, 1201]",583,1201,273,1146,901,1251,1,1,1,bracket,tree,36,,
settings_accessibility,"Font size, display size, bold text, outline text",elder_combo_max,co_present,"[586, 1339]",586,1339,273,1251,924,1525,1,1,1,bracket,tree,39,,
settings_accessibility,Color & motion,elder_combo_max,co_present,"[527, 1697]",527,1697,273,1636,788,1741,1,1,1,bracket,tree,42,,
settings_accessibility,"Dark theme, color correction, remove animations",elder_combo_max,co_present,"[576, 1893]",576,1893,273,1741,924,2015,1,1,1,bracket,tree,39,,
settings_accessibility,Magnification,elder_combo_max,co_present,"[471, 2160]",471,2160,273,2126,747,2177,1,1,1,bracket,tree,39,,
settings_accessibility,Off / Zoom in to make content larger on your screen,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0,,
settings_accessibility,Select to Speak,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0,,
settings_accessibility,Off / Hear selected text,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0,,
settings_accessibility,Interaction controls,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0,,
settings_accessibility,Accessibility Menu,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0,,
settings_accessibility,"Off / Control volume, brightness, and more with a large menu",elder_combo_max,off_screen,,,,,,,,,0,,,tree,0,,
settings_accessibility,Voice Access,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0,,
settings_accessibility,Off / Control device with voice commands,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0,,
settings_accessibility,Vibration & haptics,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0,,
settings_accessibility,"On / Control vibration levels for calls, notifications, and alarms",elder_combo_max,off_screen,,,,,,,,,0,,,tree,0,,
settings_accessibility,Screen reader,elder_combo_mid,co_present,"[269, 288]",269,288,72,240,1032,328,1,1,1,bracket,tree,43,,
settings_accessibility,TalkBack,elder_combo_mid,co_present,"[392, 456]",392,456,252,406,532,498,1,1,1,bracket,tree,45,,
settings_accessibility,Off / Use a screen reader to hear items spoken aloud,elder_combo_mid,co_present,"[540, 620]",540,620,252,498,936,740,1,1,1,bracket,tree,42,,
settings_accessibility,Display,elder_combo_mid,co_present,"[177, 908]",177,908,72,866,1032,954,1,1,1,bracket,tree,43,,
settings_accessibility,Display size & text,elder_combo_mid,co_present,"[531, 1078]",531,1078,252,1032,811,1124,1,1,1,bracket,tree,44,,
settings_accessibility,"Font size, display size, bold text, outline text",elder_combo_mid,co_present,"[563, 1201]",563,1201,252,1124,936,1289,1,1,1,bracket,tree,36,,
settings_accessibility,Color & motion,elder_combo_mid,co_present,"[478, 1439]",478,1439,252,1391,709,1483,1,1,1,bracket,tree,45,,
settings_accessibility,"Dark theme, color correction, remove animations",elder_combo_mid,co_present,"[527, 1607]",527,1607,252,1483,936,1725,1,1,1,bracket,tree,42,,
settings_accessibility,Magnification,elder_combo_mid,co_present,"[456, 1873]",456,1873,252,1827,673,1919,1,1,1,bracket,tree,45,,
settings_accessibility,Off / Zoom in to make content larger on your screen,elder_combo_mid,co_present,"[563, 2018]",563,2018,252,1919,936,2161,1,1,1,bracket,tree,42,,
settings_accessibility,Select to Speak,elder_combo_mid,off_screen,,,,,,,,,0,,,tree,0,,
settings_accessibility,Off / Hear selected text,elder_combo_mid,off_screen,,,,,,,,,0,,,tree,0,,
settings_accessibility,Interaction controls,elder_combo_mid,off_screen,,,,,,,,,0,,,tree,0,,
settings_accessibility,Accessibility Menu,elder_combo_mid,off_screen,,,,,,,,,0,,,tree,0,,
settings_accessibility,"Off / Control volume, brightness, and more with a large menu",elder_combo_mid,off_screen,,,,,,,,,0,,,tree,0,,
settings_accessibility,Voice Access,elder_combo_mid,off_screen,,,,,,,,,0,,,tree,0,,
settings_accessibility,Off / Control device with voice commands,elder_combo_mid,off_screen,,,,,,,,,0,,,tree,0,,
settings_accessibility,Vibration & haptics,elder_combo_mid,off_screen,,,,,,,,,0,,,tree,0,,
settings_accessibility,"On / Control vibration levels for calls, notifications, and alarms",elder_combo_mid,off_screen,,,,,,,,,0,,,tree,0,,
settings_accessibility,Screen reader,colorblind_deuteranomaly,co_present,"[177, 236]",177,236,63,210,1038,261,1,1,1,bracket,tree,74,,
settings_accessibility,TalkBack,colorblind_deuteranomaly,co_present,"[305, 359]",305,359,221,329,391,386,1,1,1,bracket,tree,76,,
settings_accessibility,Off / Use a screen reader to hear items spoken aloud,colorblind_deuteranomaly,co_present,"[542, 434]",542,434,221,386,954,480,1,1,1,bracket,tree,72,,
settings_accessibility,Display,colorblind_deuteranomaly,co_present,"[122, 615]",122,615,63,590,1038,641,1,1,1,bracket,tree,74,,
settings_accessibility,Display size & text,colorblind_deuteranomaly,co_present,"[389, 738]",389,738,221,709,560,766,1,1,1,bracket,tree,73,,
settings_accessibility,"Font size, display size, bold text, outline text",colorblind_deuteranomaly,co_present,"[579, 793]",579,793,221,766,933,817,1,1,1,bracket,tree,72,,
settings_accessibility,Color & motion,colorblind_deuteranomaly,co_present,"[359, 936]",359,936,221,906,498,963,1,1,1,bracket,tree,76,,
settings_accessibility,"Dark theme, color correction, remove animations",colorblind_deuteranomaly,co_present,"[527, 1011]",527,1011,221,963,954,1057,1,1,1,bracket,tree,72,,
settings_accessibility,Magnification,colorblind_deuteranomaly,co_present,"[349, 1176]",349,1176,221,1146,477,1203,1,1,1,bracket,tree,76,,
settings_accessibility,Off / Zoom in to make content larger on your screen,colorblind_deuteranomaly,co_present,"[588, 1245]",588,1245,221,1203,954,1297,1,1,1,bracket,tree,66,,
settings_accessibility,Select to Speak,colorblind_deuteranomaly,co_present,"[365, 1416]",365,1416,221,1386,510,1443,1,1,1,bracket,tree,73,,
settings_accessibility,Off / Hear selected text,colorblind_deuteranomaly,co_present,"[412, 1456]",412,1456,221,1443,604,1494,1,1,1,bracket,tree,72,,
settings_accessibility,Interaction controls,colorblind_deuteranomaly,co_present,"[221, 1657]",221,1657,63,1604,1038,1655,1,1,1,bracket,tree,74,,
settings_accessibility,Accessibility Menu,colorblind_deuteranomaly,co_present,"[396, 1752]",396,1752,221,1723,571,1780,1,1,1,bracket,tree,74,,
settings_accessibility,"Off / Control volume, brightness, and more with a large menu",colorblind_deuteranomaly,co_present,"[571, 1822]",571,1822,221,1780,954,1874,1,1,1,bracket,tree,72,,
settings_accessibility,Voice Access,colorblind_deuteranomaly,co_present,"[346, 1992]",346,1992,221,1963,473,2020,1,1,1,bracket,tree,76,,
settings_accessibility,Off / Control device with voice commands,colorblind_deuteranomaly,co_present,"[563, 2049]",563,2049,221,2020,908,2071,1,1,1,bracket,tree,72,,
settings_accessibility,Vibration & haptics,colorblind_deuteranomaly,co_present,"[397, 2189]",397,2189,221,2160,574,2217,1,1,1,bracket,tree,73,,
settings_accessibility,"On / Control vibration levels for calls, notifications, and alarms",colorblind_deuteranomaly,co_present,"[560, 2199]",560,2199,221,2217,954,2219,1,1,1,bracket,tree,75,,
settings_display,Brightness,baseline,co_present,"[151, 237]",151,237,63,210,1038,261,1,1,1,bracket,tree,65,,
settings_display,Brightness level,baseline,co_present,"[230, 359]",230,359,84,329,378,386,1,1,1,bracket,tree,66,,
settings_display,83%,baseline,co_present,"[117, 413]",117,413,84,386,153,437,1,1,1,bracket,tree,67,,
settings_display,Lock display,baseline,co_present,"[164, 573]",164,573,63,547,1038,598,1,1,1,bracket,tree,65,,
settings_display,Lock screen,baseline,co_present,"[196, 696]",196,696,84,666,309,723,1,1,1,bracket,tree,66,,
settings_display,Show all notification content,baseline,co_present,"[315, 750]",315,750,84,723,548,774,1,1,1,bracket,tree,63,,
settings_display,Screen timeout,baseline,co_present,"[224, 892]",224,892,84,863,366,920,1,1,1,bracket,tree,66,,
settings_display,Not set,baseline,co_present,"[144, 947]",144,947,84,920,203,971,1,1,1,bracket,tree,66,,
settings_display,Appearance,baseline,co_present,"[160, 1108]",160,1108,63,1081,1038,1132,1,1,1,bracket,tree,64,,
settings_display,Dark theme,baseline,co_present,"[190, 1230]",190,1230,84,1200,298,1257,1,1,1,bracket,tree,66,,
settings_display,Will turn on when Bedtime starts,baseline,co_present,"[352, 1284]",352,1284,84,1257,616,1308,1,1,1,bracket,tree,63,,
settings_display,Display size & text,baseline,co_present,"[251, 1427]",251,1427,84,1397,423,1454,1,1,1,bracket,tree,66,,
settings_display,"Font size, display size, bold text, outline text",baseline,co_present,"[443, 1481]",443,1481,84,1454,796,1505,1,1,1,bracket,tree,63,,
settings_display,Navigation mode,baseline,co_present,"[243, 1637]",243,1637,84,1594,402,1651,1,1,1,bracket,tree,66,,
settings_display,Gesture navigation,baseline,co_present,"[236, 1678]",236,1678,84,1651,392,1702,1,1,1,bracket,tree,66,,
settings_display,Screen saver,baseline,co_present,"[203, 1791]",203,1791,84,1791,323,1848,1,1,1,bracket,tree,66,,
settings_display,On / Clock,baseline,co_present,"[168, 1876]",168,1876,84,1848,254,1899,1,1,1,bracket,tree,66,,
settings_display,Color,baseline,co_present,"[107, 2033]",107,2033,63,2009,1038,2060,1,1,1,bracket,tree,65,,
settings_display,Colors,baseline,co_present,"[144, 2178]",144,2178,84,2152,205,2209,1,1,1,bracket,tree,67,,
settings_display,Brightness,elder_text_heavy,co_present,"[192, 250]",192,250,63,210,1038,283,1,1,1,bracket,tree,56,,
settings_display,Brightness level,elder_text_heavy,co_present,"[280, 391]",280,391,84,351,484,428,1,1,1,bracket,tree,58,,
settings_display,83%,elder_text_heavy,co_present,"[172, 466]",172,466,84,428,184,501,1,1,1,bracket,tree,58,,
settings_display,Lock display,elder_text_heavy,co_present,"[210, 649]",210,649,63,611,1038,684,1,1,1,bracket,tree,56,,
settings_display,Lock screen,elder_text_heavy,co_present,"[233, 793]",233,793,84,752,390,829,1,1,1,bracket,tree,58,,
settings_display,Show all notification content,elder_text_heavy,co_present,"[427, 869]",427,869,84,829,767,902,1,1,1,bracket,tree,55,,
settings_display,Screen timeout,elder_text_heavy,co_present,"[275, 1031]",275,1031,84,991,468,1068,1,1,1,bracket,tree,58,,
settings_display,Not set,elder_text_heavy,co_present,"[171, 1107]",171,1107,84,1068,260,1141,1,1,1,bracket,tree,58,,
settings_display,Appearance,elder_text_heavy,co_present,"[204, 1288]",204,1288,63,1251,1038,1324,1,1,1,bracket,tree,56,,
settings_display,Dark theme,elder_text_heavy,co_present,"[229, 1432]",229,1432,84,1392,374,1469,1,1,1,bracket,tree,57,,
settings_display,Will turn on when Bedtime starts,elder_text_heavy,co_present,"[290, 1541]",290,1541,84,1469,672,1605,1,1,1,bracket,tree,55,,
settings_display,Display size & text,elder_text_heavy,co_present,"[313, 1718]",313,1718,84,1694,542,1771,1,1,1,bracket,tree,58,,
settings_display,"Font size, display size, bold text, outline text",elder_text_heavy,co_present,"[463, 1846]",463,1846,84,1771,954,1907,1,1,1,bracket,tree,55,,
settings_display,Navigation mode,elder_text_heavy,co_present,"[302, 2038]",302,2038,84,1996,517,2073,1,1,1,bracket,tree,58,,
settings_display,Gesture navigation,elder_text_heavy,co_present,"[302, 2113]",302,2113,84,2073,535,2146,1,1,1,bracket,tree,58,,
settings_display,Screen saver,elder_text_heavy,off_screen,,,,,,,,,0,,,tree,0,,
settings_display,On / Clock,elder_text_heavy,off_screen,,,,,,,,,0,,,tree,0,,
settings_display,Color,elder_text_heavy,off_screen,,,,,,,,,0,,,tree,0,,
settings_display,Colors,elder_text_heavy,off_screen,,,,,,,,,0,,,tree,0,,
settings_display,Brightness,elder_zoom_heavy,co_present,"[172, 268]",172,268,72,240,1032,297,1,1,1,bracket,tree,58,,
settings_display,Brightness level,elder_zoom_heavy,co_present,"[264, 408]",264,408,96,375,434,440,1,1,1,bracket,tree,60,,
settings_display,83%,elder_zoom_heavy,co_present,"[135, 470]",135,470,96,440,175,497,1,1,1,bracket,tree,60,,
settings_display,Lock display,elder_zoom_heavy,co_present,"[187, 651]",187,651,72,623,1032,680,1,1,1,bracket,tree,58,,
settings_display,Lock screen,elder_zoom_heavy,co_present,"[224, 793]",224,793,96,758,353,823,1,1,1,bracket,tree,60,,
settings_display,Show all notification content,elder_zoom_heavy,co_present,"[360, 853]",360,853,96,823,625,880,1,1,1,bracket,tree,57,,
settings_display,Screen timeout,elder_zoom_heavy,co_present,"[257, 1015]",257,1015,96,982,419,1047,1,1,1,bracket,tree,60,,
settings_display,Not set,elder_zoom_heavy,co_present,"[163, 1077]",163,1077,96,1047,232,1104,1,1,1,bracket,tree,60,,
settings_display,Appearance,elder_zoom_heavy,co_present,"[184, 1259]",184,1259,72,1230,1032,1287,1,1,1,bracket,tree,58,,
settings_display,Dark theme,elder_zoom_heavy,co_present,"[217, 1400]",217,1400,96,1365,340,1430,1,1,1,bracket,tree,59,,
settings_display,Will turn on when Bedtime starts,elder_zoom_heavy,co_present,"[340, 1481]",340,1481,96,1430,615,1536,1,1,1,bracket,tree,57,,
settings_display,Display size & text,elder_zoom_heavy,co_present,"[290, 1673]",290,1673,96,1638,486,1703,1,1,1,bracket,tree,60,,
settings_display,"Font size, display size, bold text, outline text",elder_zoom_heavy,co_present,"[492, 1734]",492,1734,96,1703,906,1760,1,1,1,bracket,tree,57,,
settings_display,Navigation mode,elder_zoom_heavy,co_present,"[271, 1899]",271,1899,96,1862,459,1927,1,1,1,bracket,tree,60,,
settings_display,Gesture navigation,elder_zoom_heavy,co_present,"[271, 1959]",271,1959,96,1927,446,1984,1,1,1,bracket,tree,60,,
settings_display,Screen saver,elder_zoom_heavy,co_present,"[232, 2117]",232,2117,96,2086,369,2151,1,1,1,bracket,tree,59,,
settings_display,On / Clock,elder_zoom_heavy,co_present,"[186, 2178]",186,2178,96,2151,290,2196,1,1,1,bracket,tree,59,,
settings_display,Color,elder_zoom_heavy,off_screen,,,,,,,,,0,,,tree,0,,
settings_display,Colors,elder_zoom_heavy,off_screen,,,,,,,,,0,,,tree,0,,
settings_display,Brightness,elder_combo_max,co_present,"[251, 312]",251,312,78,260,1028,360,1,1,1,bracket,tree,43,,
settings_display,Brightness level,elder_combo_max,co_present,"[378, 500]",378,500,104,445,652,550,1,1,1,bracket,tree,42,,
settings_display,83%,elder_combo_max,co_present,"[173, 601]",173,601,104,550,242,650,1,1,1,bracket,tree,45,,
settings_display,Lock display,elder_combo_max,co_present,"[286, 838]",286,838,78,787,1028,887,1,1,1,bracket,tree,43,,
settings_display,Lock screen,elder_combo_max,co_present,"[313, 1026]",313,1026,104,972,522,1077,1,1,1,bracket,tree,45,,
settings_display,Show all notification content,elder_combo_max,co_present,"[313, 1163]",313,1163,104,1077,924,1264,1,1,1,bracket,tree,36,,
settings_display,Screen timeout,elder_combo_max,co_present,"[366, 1428]",366,1428,104,1375,628,1480,1,1,1,bracket,tree,45,,
settings_display,Not set,elder_combo_max,co_present,"[214, 1531]",214,1531,104,1480,342,1580,1,1,1,bracket,tree,45,,
settings_display,Appearance,elder_combo_max,co_present,"[271, 1766]",271,1766,78,1717,1028,1817,1,1,1,bracket,tree,43,,
settings_display,Dark theme,elder_combo_max,co_present,"[299, 1953]",299,1953,104,1902,501,2007,1,1,1,bracket,tree,43,,
settings_display,Will turn on when Bedtime starts,elder_combo_max,co_present,"[300, 2062]",300,2062,104,2007,576,2177,1,1,1,bracket,tree,45,,
settings_display,Display size & text,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0,,
settings_display,"Font size, display size, bold text, outline text",elder_combo_max,off_screen,,,,,,,,,0,,,tree,0,,
settings_display,Navigation mode,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0,,
settings_display,Gesture navigation,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0,,
settings_display,Screen saver,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0,,
settings_display,On / Clock,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0,,
settings_display,Color,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0,,
settings_display,Colors,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0,,
