screen,target_text,profile,raw_response,x_pred,y_pred,x_min,y_min,x_max,y_max,score
play_store,Search,elder_zoom_heavy,"[539, 2130]",539,2130,479,2130,601,2178,1
play_store,Books,elder_zoom_heavy,"[758, 2150]",758,2150,703,2130,810,2178,1
play_store,You,elder_zoom_heavy,"[972, 2149]",972,2149,940,2130,1004,2178,1
play_store,Welcome Back,elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
play_store,Find amazing apps for your new device,elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
play_store,View,elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
play_store,"Instagram, now designed for bigger screens",elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
play_store,"See more, scroll better",elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
play_store,Sponsored,elder_combo_max,"[191, 1246]",191,1246,39,1279,334,1363,0
play_store,Suggested for you,elder_combo_max,"[570, 1244]",570,1244,406,1211,885,1431,0
play_store,⚡ Catch the buzz,elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
play_store,Games,elder_combo_max,"[105, 2008]",105,2008,13,2090,203,2174,0
play_store,Apps,elder_combo_max,"[307, 2084]",307,2084,248,2090,400,2174,1
play_store,Search,elder_combo_max,"[540, 2122]",540,2122,445,2090,635,2174,1
play_store,Books,elder_combo_max,"[715, 2098]",715,2098,665,2090,847,2174,1
play_store,You,elder_combo_max,"[936, 2125]",936,2125,919,2090,1026,2174,1
play_store,Welcome Back,elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
play_store,Find amazing apps for your new device,elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
play_store,View,elder_combo_rtl,"[42, 923]",42,923,756,942,905,1037,0
play_store,"Instagram, now designed for bigger screens",elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
play_store,"See more, scroll better",elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
play_store,Sponsored,elder_combo_rtl,"[151, 1284]",151,1284,36,1245,289,1317,1
play_store,Suggested for you,elder_combo_rtl,"[524, 1194]",524,1194,351,1185,900,1377,0
play_store,⚡ Catch the buzz,elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
play_store,Games,elder_combo_rtl,"[99, 2129]",99,2129,18,2118,198,2190,1
play_store,Apps,elder_combo_rtl,"[323, 2110]",323,2110,258,2118,390,2190,1
play_store,Search,elder_combo_rtl,"[540, 2052]",540,2052,450,2118,631,2190,0
play_store,Books,elder_combo_rtl,"[757, 2112]",757,2112,677,2118,835,2190,1
play_store,You,elder_combo_rtl,"[949, 2147]",949,2147,925,2118,1019,2190,1
play_store,Welcome Back,colorblind_deuteranomaly,[OFF-SCREEN],-1,-1,,,,,0
play_store,Find amazing apps for your new device,colorblind_deuteranomaly,[OFF-SCREEN],-1,-1,,,,,0
play_store,View,colorblind_deuteranomaly,[OFF-SCREEN],-1,-1,,,,,0
play_store,"Instagram, now designed for bigger screens",colorblind_deuteranomaly,[OFF-SCREEN],-1,-1,,,,,0
play_store,"See more, scroll better",colorblind_deuteranomaly,[OFF-SCREEN],-1,-1,,,,,0
play_store,Sponsored,colorblind_deuteranomaly,"[118, 1156]",118,1156,63,1111,208,1153,1
play_store,Suggested for you,colorblind_deuteranomaly,"[425, 1246]",425,1246,244,1100,644,1163,0
play_store,⚡ Catch the buzz,colorblind_deuteranomaly,"[248, 1944]",248,1944,63,1958,459,2021,1
play_store,Games,colorblind_deuteranomaly,"[108, 2168]",108,2168,56,2162,160,2204,1
play_store,Apps,colorblind_deuteranomaly,"[322, 2165]",322,2165,286,2162,363,2204,1
play_store,Search,colorblind_deuteranomaly,"[540, 2146]",540,2146,488,2162,593,2204,1
play_store,Books,colorblind_deuteranomaly,"[756, 2148]",756,2148,710,2162,803,2204,1
play_store,You,colorblind_deuteranomaly,"[968, 2148]",968,2148,945,2162,1000,2204,1
settings_accessibility,Screen reader,baseline,"[195, 218]",195,218,63,210,1038,261,1
settings_accessibility,TalkBack,baseline,"[300, 331]",300,331,221,329,391,386,1
settings_accessibility,Off / Use a screen reader to hear items spoken aloud,baseline,"[502, 399]",502,399,221,386,954,480,1
settings_accessibility,Display,baseline,"[112, 570]",112,570,63,590,1038,641,1
settings_accessibility,Display size & text,baseline,"[381, 682]",381,682,221,709,560,766,1
settings_accessibility,"Font size, display size, bold text, outline text",baseline,"[518, 741]",518,741,221,766,933,817,1
settings_accessibility,Color & motion,baseline,"[352, 868]",352,868,221,906,498,963,0
settings_accessibility,"Dark theme, color correction, remove animations",baseline,"[492, 934]",492,934,221,963,954,1057,1
settings_accessibility,Magnification,baseline,"[344, 1100]",344,1100,221,1146,477,1203,0
settings_accessibility,Off / Zoom in to make content larger on your screen,baseline,"[533, 1156]",533,1156,221,1203,954,1297,0
settings_accessibility,Select to Speak,baseline,"[344, 1308]",344,1308,221,1386,510,1443,0
settings_accessibility,Off / Hear selected text,baseline,"[397, 1360]",397,1360,221,1443,604,1494,0
settings_accessibility,Interaction controls,baseline,"[221, 1507]",221,1507,63,1604,1038,1655,0
settings_accessibility,Accessibility Menu,baseline,"[386, 1622]",386,1622,221,1723,571,1780,0
settings_accessibility,"Off / Control volume, brightness, and more with a large menu",baseline,"[520, 1718]",520,1718,221,1780,954,1874,0
settings_accessibility,Voice Access,baseline,"[359, 1843]",359,1843,221,1963,473,2020,0
settings_accessibility,Off / Control device with voice commands,baseline,"[479, 1897]",479,1897,221,2020,908,2071,0
settings_accessibility,Vibration & haptics,baseline,"[379, 2099]",379,2099,221,2160,574,2217,0
settings_accessibility,"On / Control vibration levels for calls, notifications, and alarms",baseline,"[599, 2130]",599,2130,221,2217,954,2219,0
settings_accessibility,Screen reader,elder_text_heavy,"[231, 242]",231,242,63,210,1038,283,1
settings_accessibility,TalkBack,elder_text_heavy,"[329, 366]",329,366,221,351,452,428,1
settings_accessibility,Off / Use a screen reader to hear items spoken aloud,elder_text_heavy,"[502, 458]",502,458,221,428,954,564,1
settings_accessibility,Display,elder_text_heavy,"[152, 656]",152,656,63,674,1038,747,1
settings_accessibility,Display size & text,elder_text_heavy,"[446, 788]",446,788,221,815,679,892,0
settings_accessibility,"Font size, display size, bold text, outline text",elder_text_heavy,"[490, 888]",490,888,221,892,954,1028,0
settings_accessibility,Color & motion,elder_text_heavy,"[374, 1070]",374,1070,221,1117,600,1194,0
settings_accessibility,"Dark theme, color correction, remove animations",elder_text_heavy,"[467, 1167]",467,1167,221,1194,954,1330,0
settings_accessibility,Magnification,elder_text_heavy,"[375, 1354]",375,1354,221,1419,569,1496,0
settings_accessibility,Off / Zoom in to make content larger on your screen,elder_text_heavy,"[523, 1444]",523,1444,221,1496,954,1632,0
settings_accessibility,Select to Speak,elder_text_heavy,"[383, 1638]",383,1638,221,1721,614,1798,0
settings_accessibility,Off / Hear selected text,elder_text_heavy,"[452, 1698]",452,1698,221,1798,781,1871,0
settings_accessibility,Interaction controls,elder_text_heavy,"[279, 1881]",279,1881,63,1981,1038,2054,0
settings_accessibility,Accessibility Menu,elder_text_heavy,"[431, 2079]",431,2079,221,2122,696,2199,0
settings_accessibility,"Off / Control volume, brightness, and more with a large menu",elder_text_heavy,"[578, 2120]",578,2120,221,2199,954,2219,0
settings_accessibility,Voice Access,elder_text_heavy,[OFF-SCREEN],-1,-1,,,,,0
settings_accessibility,Off / Control device with voice commands,elder_text_heavy,[OFF-SCREEN],-1,-1,,,,,0
settings_accessibility,Vibration & haptics,elder_text_heavy,[OFF-SCREEN],-1,-1,,,,,0
settings_accessibility,"On / Control vibration levels for calls, notifications, and alarms",elder_text_heavy,[OFF-SCREEN],-1,-1,,,,,0
settings_accessibility,Screen reader,elder_zoom_heavy,"[199, 252]",199,252,72,240,1032,297,1
settings_accessibility,TalkBack,elder_zoom_heavy,"[333, 381]",333,381,252,375,447,440,1
settings_accessibility,Off / Use a screen reader to hear items spoken aloud,elder_zoom_heavy,"[515, 457]",515,457,252,440,936,546,1
settings_accessibility,Display,elder_zoom_heavy,"[145, 657]",145,657,72,672,1032,729,1
settings_accessibility,Display size & text,elder_zoom_heavy,"[409, 784]",409,784,252,807,642,872,1
settings_accessibility,"Font size, display size, bold text, outline text",elder_zoom_heavy,"[557, 864]",557,864,252,872,936,978,0
settings_accessibility,Color & motion,elder_zoom_heavy,"[388, 1045]",388,1045,252,1080,570,1145,0
settings_accessibility,"Dark theme, color correction, remove animations",elder_zoom_heavy,"[496, 1118]",496,1118,252,1145,936,1251,0
settings_accessibility,Magnification,elder_zoom_heavy,"[382, 1300]",382,1300,252,1353,546,1418,0
settings_accessibility,Off / Zoom in to make content larger on your screen,elder_zoom_heavy,"[526, 1372]",526,1372,252,1418,936,1524,0
settings_accessibility,Select to Speak,elder_zoom_heavy,"[383, 1544]",383,1544,252,1626,583,1691,0
settings_accessibility,Off / Hear selected text,elder_zoom_heavy,"[478, 1760]",478,1760,252,1691,686,1748,1
settings_accessibility,Interaction controls,elder_zoom_heavy,"[249, 1785]",249,1785,72,1874,1032,1931,0
settings_accessibility,Accessibility Menu,elder_zoom_heavy,"[434, 1918]",434,1918,252,2009,654,2074,0
settings_accessibility,"Off / Control volume, brightness, and more with a large menu",elder_zoom_heavy,"[536, 1973]",536,1973,252,2074,936,2180,0
settings_accessibility,Voice Access,elder_zoom_heavy,[OFF-SCREEN],-1,-1,,,,,0
settings_accessibility,Off / Control device with voice commands,elder_zoom_heavy,[OFF-SCREEN],-1,-1,,,,,0
settings_accessibility,Vibration & haptics,elder_zoom_heavy,[OFF-SCREEN],-1,-1,,,,,0
settings_accessibility,"On / Control vibration levels for calls, notifications, and alarms",elder_zoom_heavy,[OFF-SCREEN],-1,-1,,,,,0
settings_accessibility,Screen reader,elder_combo_max,"[290, 297]",290,297,78,260,1028,360,1
settings_accessibility,TalkBack,elder_combo_max,"[427, 469]",427,469,273,445,589,550,1
settings_accessibility,Off / Use a screen reader to hear items spoken aloud,elder_combo_max,"[556, 654]",556,654,273,550,924,824,1
settings_accessibility,Display,elder_combo_max,"[194, 961]",194,961,78,961,1028,1061,1
settings_accessibility,Display size & text,elder_combo_max,"[552, 1136]",552,1136,273,1146,901,1251,0
settings_accessibility,"Font size, display size, bold text, outline text",elder_combo_max,"[492, 1311]",492,1311,273,1251,924,1525,0
settings_accessibility,Color & motion,elder_combo_max,"[460, 1592]",460,1592,273,1636,788,1741,0
settings_accessibility,"Dark theme, color correction, remove animations",elder_combo_max,"[539, 1811]",539,1811,273,1741,924,2015,1
settings_accessibility,Magnification,elder_combo_max,"[536, 2084]",536,2084,273,2126,747,2177,0
settings_accessibility,Off / Zoom in to make content larger on your screen,elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
settings_accessibility,Select to Speak,elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
settings_accessibility,Off / Hear selected text,elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
settings_accessibility,Interaction controls,elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
settings_accessibility,Accessibility Menu,elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
settings_accessibility,"Off / Control volume, brightness, and more with a large menu",elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
settings_accessibility,Voice Access,elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
settings_accessibility,Off / Control device with voice commands,elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
settings_accessibility,Vibration & haptics,elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
settings_accessibility,"On / Control vibration levels for calls, notifications, and alarms",elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
settings_accessibility,Screen reader,elder_combo_rtl,"[271, 267]",271,267,72,240,1032,328,1
settings_accessibility,TalkBack,elder_combo_rtl,"[381, 467]",381,467,252,406,532,498,1
settings_accessibility,Off / Use a screen reader to hear items spoken aloud,elder_combo_rtl,"[484, 579]",484,579,252,498,936,740,1
settings_accessibility,Display,elder_combo_rtl,"[181, 851]",181,851,72,866,1032,954,0
settings_accessibility,Display size & text,elder_combo_rtl,"[498, 1012]",498,1012,252,1032,811,1124,0
settings_accessibility,"Font size, display size, bold text, outline text",elder_combo_rtl,"[538, 1127]",538,1127,252,1124,936,1289,0
settings_accessibility,Color & motion,elder_combo_rtl,"[452, 1360]",452,1360,252,1391,709,1483,0
settings_accessibility,"Dark theme, color correction, remove animations",elder_combo_rtl,"[501, 1564]",501,1564,252,1483,936,1725,1
settings_accessibility,Magnification,elder_combo_rtl,"[436, 1880]",436,1880,252,1827,673,1919,1
settings_accessibility,Off / Zoom in to make content larger on your screen,elder_combo_rtl,"[532, 1982]",532,1982,252,1919,936,2161,1
settings_accessibility,Select to Speak,elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
settings_accessibility,Off / Hear selected text,elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
settings_accessibility,Interaction controls,elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
settings_accessibility,Accessibility Menu,elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
settings_accessibility,"Off / Control volume, brightness, and more with a large menu",elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
settings_accessibility,Voice Access,elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
settings_accessibility,Off / Control device with voice commands,elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
settings_accessibility,Vibration & haptics,elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
settings_accessibility,"On / Control vibration levels for calls, notifications, and alarms",elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
settings_accessibility,Screen reader,colorblind_deuteranomaly,"[181, 220]",181,220,63,210,1038,261,1
settings_accessibility,TalkBack,colorblind_deuteranomaly,"[337, 342]",337,342,221,329,391,386,1
settings_accessibility,Off / Use a screen reader to hear items spoken aloud,colorblind_deuteranomaly,"[466, 398]",466,398,221,386,954,480,1
settings_accessibility,Display,colorblind_deuteranomaly,"[115, 575]",115,575,63,590,1038,641,1
settings_accessibility,Display size & text,colorblind_deuteranomaly,"[379, 690]",379,690,221,709,560,766,1
settings_accessibility,"Font size, display size, bold text, outline text",colorblind_deuteranomaly,"[531, 742]",531,742,221,766,933,817,1
settings_accessibility,Color & motion,colorblind_deuteranomaly,"[335, 870]",335,870,221,906,498,963,0
settings_accessibility,"Dark theme, color correction, remove animations",colorblind_deuteranomaly,"[482, 936]",482,936,221,963,954,1057,1
settings_accessibility,Magnification,colorblind_deuteranomaly,"[360, 1095]",360,1095,221,1146,477,1203,0
settings_accessibility,Off / Zoom in to make content larger on your screen,colorblind_deuteranomaly,"[513, 1158]",513,1158,221,1203,954,1297,0
settings_accessibility,Select to Speak,colorblind_deuteranomaly,"[349, 1311]",349,1311,221,1386,510,1443,0
settings_accessibility,Off / Hear selected text,colorblind_deuteranomaly,"[412, 1370]",412,1370,221,1443,604,1494,0
settings_accessibility,Interaction controls,colorblind_deuteranomaly,"[210, 1517]",210,1517,63,1604,1038,1655,0
settings_accessibility,Accessibility Menu,colorblind_deuteranomaly,"[370, 1623]",370,1623,221,1723,571,1780,0
settings_accessibility,"Off / Control volume, brightness, and more with a large menu",colorblind_deuteranomaly,"[514, 1698]",514,1698,221,1780,954,1874,0
settings_accessibility,Voice Access,colorblind_deuteranomaly,"[346, 1846]",346,1846,221,1963,473,2020,0
settings_accessibility,Off / Control device with voice commands,colorblind_deuteranomaly,"[519, 1899]",519,1899,221,2020,908,2071,0
settings_accessibility,Vibration & haptics,colorblind_deuteranomaly,"[386, 2170]",386,2170,221,2160,574,2217,1
settings_accessibility,"On / Control vibration levels for calls, notifications, and alarms",colorblind_deuteranomaly,"[399, 2154]",399,2154,221,2217,954,2219,0
settings_display,Brightness,baseline,"[172, 218]",172,218,63,210,1038,261,1
settings_display,Brightness level,baseline,"[214, 369]",214,369,84,329,378,386,1
settings_display,83%,baseline,"[121, 390]",121,390,84,386,153,437,1
settings_display,Lock display,baseline,"[185, 531]",185,531,63,547,1038,598,1
settings_display,Lock screen,baseline,"[190, 643]",190,643,84,666,309,723,1
settings_display,Show all notification content,baseline,"[286, 692]",286,692,84,723,548,774,0
settings_display,Screen timeout,baseline,"[213, 827]",213,827,84,863,366,920,0
settings_display,Not set,baseline,"[155, 874]",155,874,84,920,203,971,0
settings_display,Appearance,baseline,"[181, 1025]",181,1025,63,1081,1038,1132,0
settings_display,Dark theme,baseline,"[210, 1135]",210,1135,84,1200,298,1257,0
settings_display,Will turn on when Bedtime starts,baseline,"[315, 1194]",315,1194,84,1257,616,1308,0
settings_display,Display size & text,baseline,"[257, 1324]",257,1324,84,1397,423,1454,0
settings_display,"Font size, display size, bold text, outline text",baseline,"[335, 1376]",335,1376,84,1454,796,1505,0
settings_display,Navigation mode,baseline,"[245, 1516]",245,1516,84,1594,402,1651,0
settings_display,Gesture navigation,baseline,"[196, 1559]",196,1559,84,1651,392,1702,0
settings_display,Screen saver,baseline,"[199, 1690]",199,1690,84,1791,323,1848,0
settings_display,On / Clock,baseline,"[168, 1743]",168,1743,84,1848,254,1899,0
settings_display,Color,baseline,"[118, 2089]",118,2089,63,2009,1038,2060,1
settings_display,Colors,baseline,"[144, 2122]",144,2122,84,2152,205,2209,1
settings_display,Brightness,elder_text_heavy,"[178, 236]",178,236,63,210,1038,283,1
settings_display,Brightness level,elder_text_heavy,"[265, 359]",265,359,84,351,484,428,1
settings_display,83%,elder_text_heavy,"[92, 431]",92,431,84,428,184,501,1
settings_display,Lock display,elder_text_heavy,"[206, 599]",206,599,63,611,1038,684,1
settings_display,Lock screen,elder_text_heavy,"[213, 732]",213,732,84,752,390,829,1
settings_display,Show all notification content,elder_text_heavy,"[344, 801]",344,801,84,829,767,902,0
settings_display,Screen timeout,elder_text_heavy,"[251, 958]",251,958,84,991,468,1068,0
settings_display,Not set,elder_text_heavy,"[165, 1028]",165,1028,84,1068,260,1141,0
settings_display,Appearance,elder_text_heavy,"[210, 1201]",210,1201,63,1251,1038,1324,0
settings_display,Dark theme,elder_text_heavy,"[255, 1330]",255,1330,84,1392,374,1469,0
settings_display,Will turn on when Bedtime starts,elder_text_heavy,"[285, 1417]",285,1417,84,1469,672,1605,0
settings_display,Display size & text,elder_text_heavy,"[322, 1613]",322,1613,84,1694,542,1771,0
settings_display,"Font size, display size, bold text, outline text",elder_text_heavy,"[366, 1697]",366,1697,84,1771,954,1907,0
settings_display,Navigation mode,elder_text_heavy,"[279, 1896]",279,1896,84,1996,517,2073,0
settings_display,Gesture navigation,elder_text_heavy,"[262, 2082]",262,2082,84,2073,535,2146,1
settings_display,Screen saver,elder_text_heavy,[OFF-SCREEN],-1,-1,,,,,0
settings_display,On / Clock,elder_text_heavy,[OFF-SCREEN],-1,-1,,,,,0
settings_display,Color,elder_text_heavy,[OFF-SCREEN],-1,-1,,,,,0
settings_display,Colors,elder_text_heavy,[OFF-SCREEN],-1,-1,,,,,0
settings_display,Brightness,elder_zoom_heavy,"[176, 263]",176,263,72,240,1032,297,1
settings_display,Brightness level,elder_zoom_heavy,"[274, 396]",274,396,96,375,434,440,1
settings_display,83%,elder_zoom_heavy,"[145, 456]",145,456,96,440,175,497,1
settings_display,Lock display,elder_zoom_heavy,"[194, 672]",194,672,72,623,1032,680,1
settings_display,Lock screen,elder_zoom_heavy,"[212, 809]",212,809,96,758,353,823,1
settings_display,Show all notification content,elder_zoom_heavy,"[344, 853]",344,853,96,823,625,880,1
settings_display,Screen timeout,elder_zoom_heavy,"[240, 946]",240,946,96,982,419,1047,0
settings_display,Not set,elder_zoom_heavy,"[162, 1008]",162,1008,96,1047,232,1104,0
settings_display,Appearance,elder_zoom_heavy,"[188, 1179]",188,1179,72,1230,1032,1287,0
settings_display,Dark theme,elder_zoom_heavy,"[223, 1314]",223,1314,96,1365,340,1430,0
settings_display,Will turn on when Bedtime starts,elder_zoom_heavy,"[310, 1384]",310,1384,96,1430,615,1536,0
settings_display,Display size & text,elder_zoom_heavy,"[504, 1578]",504,1578,96,1638,486,1703,0
settings_display,"Font size, display size, bold text, outline text",elder_zoom_heavy,"[384, 1622]",384,1622,96,1703,906,1760,0
settings_display,Navigation mode,elder_zoom_heavy,"[277, 1788]",277,1788,96,1862,459,1927,0
settings_display,Gesture navigation,elder_zoom_heavy,"[252, 1967]",252,1967,96,1927,446,1984,1
settings_display,Screen saver,elder_zoom_heavy,"[252, 2066]",252,2066,96,2086,369,2151,1
settings_display,On / Clock,elder_zoom_heavy,"[171, 2181]",171,2181,96,2151,290,2196,1
settings_display,Color,elder_zoom_heavy,[OFF-SCREEN],-1,-1,,,,,0
settings_display,Colors,elder_zoom_heavy,[OFF-SCREEN],-1,-1,,,,,0
settings_display,Brightness,elder_combo_max,"[237, 294]",237,294,78,260,1028,360,1
settings_display,Brightness level,elder_combo_max,"[361, 518]",361,518,104,445,652,550,1
settings_display,83%,elder_combo_max,"[146, 566]",146,566,104,550,242,650,1
settings_display,Lock display,elder_combo_max,"[266, 789]",266,789,78,787,1028,887,1
settings_display,Lock screen,elder_combo_max,"[291, 967]",291,967,104,972,522,1077,1
settings_display,Show all notification content,elder_combo_max,"[308, 1125]",308,1125,104,1077,924,1264,1
settings_display,Screen timeout,elder_combo_max,"[320, 1343]",320,1343,104,1375,628,1480,0
settings_display,Not set,elder_combo_max,"[178, 1457]",178,1457,104,1480,342,1580,0
settings_display,Appearance,elder_combo_max,"[260, 1805]",260,1805,78,1717,1028,1817,1
settings_display,Dark theme,elder_combo_max,"[278, 1851]",278,1851,104,1902,501,2007,0
settings_display,Will turn on when Bedtime starts,elder_combo_max,"[282, 2022]",282,2022,104,2007,576,2177,0
settings_display,Display size & text,elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
settings_display,"Font size, display size, bold text, outline text",elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
settings_display,Navigation mode,elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
settings_display,Gesture navigation,elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
settings_display,Screen saver,elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
settings_display,On / Clock,elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
settings_display,Color,elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
settings_display,Colors,elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
settings_display,Brightness,elder_combo_rtl,"[229, 286]",229,286,72,240,1032,328,1
settings_display,Brightness level,elder_combo_rtl,"[316, 423]",316,423,96,406,584,498,1
settings_display,83%,elder_combo_rtl,"[121, 506]",121,506,96,498,218,586,1
settings_display,Lock display,elder_combo_rtl,"[214, 721]",214,721,72,712,1032,800,1
settings_display,Lock screen,elder_combo_rtl,"[266, 963]",266,963,96,878,467,970,1
settings_display,Show all notification content,elder_combo_rtl,"[463, 945]",463,945,96,970,931,1058,0
settings_display,Screen timeout,elder_combo_rtl,"[275, 1126]",275,1126,96,1160,563,1252,0
settings_display,Not set,elder_combo_rtl,"[194, 1216]",194,1216,96,1252,310,1340,0
settings_display,Appearance,elder_combo_rtl,"[211, 1414]",211,1414,72,1466,1032,1554,0
settings_display,Dark theme,elder_combo_rtl,"[292, 1578]",292,1578,96,1632,450,1724,0
settings_display,Will turn on when Bedtime starts,elder_combo_rtl,"[294, 1696]",294,1696,96,1724,615,1889,0
settings_display,Display size & text,elder_combo_rtl,"[347, 1906]",347,1906,96,1991,655,2083,0
settings_display,"Font size, display size, bold text, outline text",elder_combo_rtl,"[466, 2088]",466,2088,96,2083,936,2196,1
settings_display,Navigation mode,elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
settings_display,Gesture navigation,elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
settings_display,Screen saver,elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
settings_display,On / Clock,elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
settings_display,Color,elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
settings_display,Colors,elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
settings_display,Brightness,colorblind_deuteranomaly,"[171, 228]",171,228,63,210,1038,261,1
settings_display,Brightness level,colorblind_deuteranomaly,"[215, 333]",215,333,84,329,378,386,1
settings_display,83%,colorblind_deuteranomaly,"[113, 387]",113,387,84,386,153,437,1
settings_display,Lock display,colorblind_deuteranomaly,"[154, 531]",154,531,63,547,1038,598,1
settings_display,Lock screen,colorblind_deuteranomaly,"[213, 709]",213,709,84,666,309,723,1
settings_display,Show all notification content,colorblind_deuteranomaly,"[283, 691]",283,691,84,723,548,774,0
settings_display,Screen timeout,colorblind_deuteranomaly,"[231, 835]",231,835,84,863,366,920,1
settings_display,Not set,colorblind_deuteranomaly,"[136, 872]",136,872,84,920,203,971,0
settings_display,Appearance,colorblind_deuteranomaly,"[162, 1022]",162,1022,63,1081,1038,1132,0
settings_display,Dark theme,colorblind_deuteranomaly,"[210, 1142]",210,1142,84,1200,298,1257,0
settings_display,Will turn on when Bedtime starts,colorblind_deuteranomaly,"[274, 1186]",274,1186,84,1257,616,1308,0
settings_display,Display size & text,colorblind_deuteranomaly,"[250, 1334]",250,1334,84,1397,423,1454,0
settings_display,"Font size, display size, bold text, outline text",colorblind_deuteranomaly,"[375, 1478]",375,1478,84,1454,796,1505,1
settings_display,Navigation mode,colorblind_deuteranomaly,"[231, 1502]",231,1502,84,1594,402,1651,0
settings_display,Gesture navigation,colorblind_deuteranomaly,"[209, 1554]",209,1554,84,1651,392,1702,0
settings_display,Screen saver,colorblind_deuteranomaly,"[216, 1691]",216,1691,84,1791,323,1848,0
settings_display,On / Clock,colorblind_deuteranomaly,"[163, 1730]",163,1730,84,1848,254,1899,0
settings_display,Color,colorblind_deuteranomaly,"[104, 2067]",104,2067,63,2009,1038,2060,1
settings_display,Colors,colorblind_deuteranomaly,[OFF-SCREEN],-1,-1,,,,,0
settings_main,Search Settings,baseline,"[344, 107]",344,107,189,80,578,151,1
settings_main,Google,baseline,"[278, 297]",278,297,221,289,354,346,1
settings_main,Services & preferences,baseline,"[390, 381]",390,381,221,346,600,397,1
settings_main,Network & internet,baseline,"[400, 520]",400,520,221,523,566,580,1
settings_main,"Mobile, Wi‑Fi, hotspot",baseline,"[369, 564]",369,564,221,580,572,631,1
settings_main,Connected devices,baseline,"[400, 700]",400,700,221,720,574,777,1
settings_main,"Bluetooth, pairing",baseline,"[345, 753]",345,753,221,777,508,828,1
settings_main,Apps,baseline,"[277, 1034]",277,1034,221,954,318,1011,1
settings_main,"Assistant, recent apps, default apps",baseline,"[474, 1050]",474,1050,221,1011,806,1062,1
settings_main,Notifications,baseline,"[317, 1099]",317,1099,221,1151,460,1208,0
settings_main,"Notification history, conversations",baseline,"[434, 1139]",434,1139,221,1208,777,1259,0
settings_main,Sound & vibration,baseline,"[356, 1282]",356,1282,221,1348,548,1405,0
settings_main,Volume and haptics,baseline,"[342, 1330]",342,1330,221,1405,546,1456,0
settings_main,Modes,baseline,"[275, 1455]",275,1455,221,1545,350,1602,0
settings_main,"Do Not Disturb, Bedtime, Driving",baseline,"[439, 1502]",439,1502,221,1602,744,1653,0
settings_main,Display & touch,baseline,"[341, 1651]",341,1651,221,1742,510,1799,0
settings_main,"Dark theme, font size, touch",baseline,"[391, 1703]",391,1703,221,1799,675,1850,0
settings_main,Wallpaper & style,baseline,"[363, 1981]",363,1981,221,1939,542,1996,1
settings_main,"Colors, themed icons, app grid",baseline,"[429, 1881]",429,1881,221,1996,717,2047,0
settings_main,Storage,baseline,"[319, 2192]",319,2192,221,2173,366,2219,1
settings_main,Search Settings,elder_text_heavy,"[402, 108]",402,108,189,72,664,159,1
settings_main,Google,elder_text_heavy,"[307, 302]",307,302,221,289,402,366,1
